"","ID","Type","Start","End","Age","Gender","English","Degree","Read","Make","Effective","Intelligence","Interest","Length","Like","Mistakes","q","Writing","q_num"
"83",14,"P","3/11/21 2:22:10","3/11/21 2:25:08","18 - 25 years old","Female","Yes","Bachelor's Degree","Daily","Less Often",1,2,1,"Appropriate",1,"Between 6 and 9",0,1,5
"84",14,"P","3/11/21 2:22:10","3/11/21 2:25:08","18 - 25 years old","Female","Yes","Bachelor's Degree","Daily","Less Often",1,1,1,"Too long",1,"10+",1,1,6
"85",15,"P","3/11/21 12:09:17","3/11/21 12:15:59","41+ years old","Male","Yes","Bachelor's Degree","Less Often","Less Often",4,4,1,"Appropriate",1,"None or did not notice any",1,4,1
"86",15,"P","3/11/21 12:09:17","3/11/21 12:15:59","41+ years old","Male","Yes","Bachelor's Degree","Less Often","Less Often",4,4,1,"Appropriate",1,"1 or 2",1,2,2
"87",15,"P","3/11/21 12:09:17","3/11/21 12:15:59","41+ years old","Male","Yes","Bachelor's Degree","Less Often","Less Often",3,3,1,"Appropriate",1,"1 or 2",0,3,3
"89",15,"P","3/11/21 12:09:17","3/11/21 12:15:59","41+ years old","Male","Yes","Bachelor's Degree","Less Often","Less Often",1,2,1,"Appropriate",1,"Between 2 and 5",0,1,5
"90",15,"P","3/11/21 12:09:17","3/11/21 12:15:59","41+ years old","Male","Yes","Bachelor's Degree","Less Often","Less Often",4,4,1,"Appropriate",1,"1 or 2",1,3,6
"91",16,"P","3/11/21 12:53:48","3/11/21 13:00:30","41+ years old","Male","Yes","Bachelor's Degree","Daily","Less Often",6,3,2,"Appropriate",6,"1 or 2",1,2,1
"92",16,"P","3/11/21 12:53:48","3/11/21 13:00:30","41+ years old","Male","Yes","Bachelor's Degree","Daily","Less Often",3,1,1,"Appropriate",2,"1 or 2",1,1,2
"93",16,"P","3/11/21 12:53:48","3/11/21 13:00:30","41+ years old","Male","Yes","Bachelor's Degree","Daily","Less Often",4,1,2,"Appropriate",5,"Between 6 and 9",0,1,3
"95",16,"P","3/11/21 12:53:48","3/11/21 13:00:30","41+ years old","Male","Yes","Bachelor's Degree","Daily","Less Often",2,2,1,"Appropriate",3,"None or did not notice any",0,2,5
"96",16,"P","3/11/21 12:53:48","3/11/21 13:00:30","41+ years old","Male","Yes","Bachelor's Degree","Daily","Less Often",2,3,1,"Appropriate",2,"1 or 2",1,2,6
"97",17,"P","3/11/21 12:53:06","3/11/21 13:04:49","36 - 40 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",6,5,3,"Appropriate",2,"None or did not notice any",1,3,1
"98",17,"P","3/11/21 12:53:06","3/11/21 13:04:49","36 - 40 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",5,2,2,"Too long",2,"Between 2 and 5",1,2,2
"99",17,"P","3/11/21 12:53:06","3/11/21 13:04:49","36 - 40 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",5,1,4,"Too long",4,"10+",0,1,3
"101",17,"P","3/11/21 12:53:06","3/11/21 13:04:49","36 - 40 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",5,5,4,"Appropriate",4,"1 or 2",0,3,5
"102",17,"P","3/11/21 12:53:06","3/11/21 13:04:49","36 - 40 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",6,4,3,"Appropriate",4,"1 or 2",1,3,6
"103",18,"P","3/11/21 16:40:25","3/11/21 17:00:03","36 - 40 years old","Female","Yes","Trade School","Daily","Daily",5,5,6,"Appropriate",6,"1 or 2",1,6,1
"104",18,"P","3/11/21 16:40:25","3/11/21 17:00:03","36 - 40 years old","Female","Yes","Trade School","Daily","Daily",3,3,4,"Too long",4,"1 or 2",1,2,2
"105",18,"P","3/11/21 16:40:25","3/11/21 17:00:03","36 - 40 years old","Female","Yes","Trade School","Daily","Daily",2,2,3,"Too long",2,"Between 6 and 9",0,2,3
"107",18,"P","3/11/21 16:40:25","3/11/21 17:00:03","36 - 40 years old","Female","Yes","Trade School","Daily","Daily",4,4,4,"Appropriate",4,"1 or 2",1,4,5
"108",18,"P","3/11/21 16:40:25","3/11/21 17:00:03","36 - 40 years old","Female","Yes","Trade School","Daily","Daily",2,3,3,"Too short",2,"None or did not notice any",1,3,6
"109",19,"T","3/11/21 0:10:39","3/11/21 0:15:51","18 - 25 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",3,3,3,"Appropriate",3,"Between 2 and 5",1,3,1
"110",19,"T","3/11/21 0:10:39","3/11/21 0:15:51","18 - 25 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",4,4,4,"Appropriate",4,"1 or 2",1,4,2
"111",19,"T","3/11/21 0:10:39","3/11/21 0:15:51","18 - 25 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",4,4,4,"Too long",4,"1 or 2",0,4,3
"113",19,"T","3/11/21 0:10:39","3/11/21 0:15:51","18 - 25 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",5,5,5,"Appropriate",5,"1 or 2",0,5,5
"114",19,"T","3/11/21 0:10:39","3/11/21 0:15:51","18 - 25 years old","Male","Yes","Bachelor's Degree","Daily","Less Often",5,5,5,"Appropriate",5,"1 or 2",0,5,6
"115",20,"T","3/11/21 0:14:02","3/11/21 0:20:39","26 - 30 years old","Male","No","Master's Degree","Daily","Less Often",4,2,1,"Too long",2,"Between 2 and 5",0,1,1
"116",20,"T","3/11/21 0:14:02","3/11/21 0:20:39","26 - 30 years old","Male","No","Master's Degree","Daily","Less Often",2,2,1,"Too long",1,"Between 2 and 5",1,2,2
"117",20,"T","3/11/21 0:14:02","3/11/21 0:20:39","26 - 30 years old","Male","No","Master's Degree","Daily","Less Often",1,3,1,"Far too long",1,"Between 2 and 5",0,3,3
"119",20,"T","3/11/21 0:14:02","3/11/21 0:20:39","26 - 30 years old","Male","No","Master's Degree","Daily","Less Often",4,6,6,"Appropriate",7,"None or did not notice any",0,5,5
"120",20,"T","3/11/21 0:14:02","3/11/21 0:20:39","26 - 30 years old","Male","No","Master's Degree","Daily","Less Often",3,4,5,"Appropriate",5,"Between 2 and 5",1,4,6
"121",21,"T","3/11/21 9:18:03","3/11/21 9:24:44","31 - 35 years old","Male","Yes","Master's Degree","Prefer not to say","Less Often",5,4,1,"Appropriate",1,"Between 2 and 5",1,4,1
"122",21,"T","3/11/21 9:18:03","3/11/21 9:24:44","31 - 35 years old","Male","Yes","Master's Degree","Prefer not to say","Less Often",4,4,1,"Appropriate",1,"Between 2 and 5",1,4,2
"123",21,"T","3/11/21 9:18:03","3/11/21 9:24:44","31 - 35 years old","Male","Yes","Master's Degree","Prefer not to say","Less Often",5,4,1,"Appropriate",1,"Between 2 and 5",0,4,3
"125",21,"T","3/11/21 9:18:03","3/11/21 9:24:44","31 - 35 years old","Male","Yes","Master's Degree","Prefer not to say","Less Often",4,4,1,"Appropriate",1,"None or did not notice any",1,5,5
"126",21,"T","3/11/21 9:18:03","3/11/21 9:24:44","31 - 35 years old","Male","Yes","Master's Degree","Prefer not to say","Less Often",5,4,1,"Appropriate",1,"1 or 2",1,4,6
"127",22,"T","3/11/21 14:58:44","3/11/21 15:10:43","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Weekly",6,6,3,"Appropriate",6,"None or did not notice any",1,6,1
"128",22,"T","3/11/21 14:58:44","3/11/21 15:10:43","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Weekly",4,4,3,"Appropriate",5,"Between 2 and 5",1,4,2
"129",22,"T","3/11/21 14:58:44","3/11/21 15:10:43","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Weekly",3,3,2,"Appropriate",4,"Between 6 and 9",0,3,3
"131",22,"T","3/11/21 14:58:44","3/11/21 15:10:43","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Weekly",5,6,3,"Appropriate",5,"1 or 2",1,5,5
"132",22,"T","3/11/21 14:58:44","3/11/21 15:10:43","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Weekly",5,5,3,"Appropriate",5,"1 or 2",1,5,6
"133",23,"T","3/11/21 14:41:54","3/11/21 15:15:00","41+ years old","Male","Yes","Bachelor's Degree","Daily","Weekly",7,7,2,"Appropriate",7,"None or did not notice any",1,4,1
"134",23,"T","3/11/21 14:41:54","3/11/21 15:15:00","41+ years old","Male","Yes","Bachelor's Degree","Daily","Weekly",5,2,1,"Appropriate",2,"1 or 2",1,1,2
"135",23,"T","3/11/21 14:41:54","3/11/21 15:15:00","41+ years old","Male","Yes","Bachelor's Degree","Daily","Weekly",4,2,1,"Too long",3,"Between 2 and 5",0,2,3
"137",23,"T","3/11/21 14:41:54","3/11/21 15:15:00","41+ years old","Male","Yes","Bachelor's Degree","Daily","Weekly",4,2,1,"Too long",2,"Between 6 and 9",1,1,5
"138",23,"T","3/11/21 14:41:54","3/11/21 15:15:00","41+ years old","Male","Yes","Bachelor's Degree","Daily","Weekly",5,3,1,"Appropriate",5,"Between 2 and 5",1,2,6
"139",24,"T","3/11/21 15:58:37","3/11/21 16:11:40","41+ years old","Male","Yes","High School","Daily","Daily",5,3,2,"Appropriate",2,"None or did not notice any",0,5,1
"140",24,"T","3/11/21 15:58:37","3/11/21 16:11:40","41+ years old","Male","Yes","High School","Daily","Daily",4,3,2,"Appropriate",2,"1 or 2",1,3,2
"141",24,"T","3/11/21 15:58:37","3/11/21 16:11:40","41+ years old","Male","Yes","High School","Daily","Daily",3,2,2,"Appropriate",2,"Between 2 and 5",0,2,3
"143",24,"T","3/11/21 15:58:37","3/11/21 16:11:40","41+ years old","Male","Yes","High School","Daily","Daily",4,5,3,"Appropriate",3,"None or did not notice any",0,4,5
"144",24,"T","3/11/21 15:58:37","3/11/21 16:11:40","41+ years old","Male","Yes","High School","Daily","Daily",4,4,3,"Appropriate",4,"1 or 2",1,5,6
"145",25,"T","3/11/21 17:05:53","3/11/21 17:10:04","31 - 35 years old","Male","Yes","Master's Degree","Daily","Less Often",4,5,1,"Appropriate",4,"1 or 2",1,4,1
"146",25,"T","3/11/21 17:05:53","3/11/21 17:10:04","31 - 35 years old","Male","Yes","Master's Degree","Daily","Less Often",4,2,1,"Too long",3,"1 or 2",1,1,2
"147",25,"T","3/11/21 17:05:53","3/11/21 17:10:04","31 - 35 years old","Male","Yes","Master's Degree","Daily","Less Often",4,3,1,"Far too long",3,"1 or 2",0,1,3
"149",25,"T","3/11/21 17:05:53","3/11/21 17:10:04","31 - 35 years old","Male","Yes","Master's Degree","Daily","Less Often",3,2,1,"Appropriate",2,"Between 2 and 5",1,1,5
"150",25,"T","3/11/21 17:05:53","3/11/21 17:10:04","31 - 35 years old","Male","Yes","Master's Degree","Daily","Less Often",4,4,2,"Appropriate",3,"1 or 2",1,1,6
"151",26,"T","3/11/21 18:33:51","3/11/21 18:54:53","41+ years old","Male","Yes","Bachelor's Degree","Daily","Daily",4,3,3,"Appropriate",5,"Between 2 and 5",0,3,1
"152",26,"T","3/11/21 18:33:51","3/11/21 18:54:53","41+ years old","Male","Yes","Bachelor's Degree","Daily","Daily",5,4,3,"Appropriate",4,"Between 2 and 5",1,3,2
"153",26,"T","3/11/21 18:33:51","3/11/21 18:54:53","41+ years old","Male","Yes","Bachelor's Degree","Daily","Daily",2,2,1,"Appropriate",1,"Between 6 and 9",0,2,3
"155",26,"T","3/11/21 18:33:51","3/11/21 18:54:53","41+ years old","Male","Yes","Bachelor's Degree","Daily","Daily",6,5,4,"Appropriate",5,"None or did not notice any",0,6,5
"156",26,"T","3/11/21 18:33:51","3/11/21 18:54:53","41+ years old","Male","Yes","Bachelor's Degree","Daily","Daily",4,4,2,"Appropriate",4,"1 or 2",1,5,6
"157",27,"T","3/11/21 19:59:45","3/11/21 20:17:56","41+ years old","Male","Yes","High School","Daily","Daily",6,4,2,"Appropriate",4,"None or did not notice any",1,4,1
"158",27,"T","3/11/21 19:59:45","3/11/21 20:17:56","41+ years old","Male","Yes","High School","Daily","Daily",3,4,2,"Appropriate",4,"None or did not notice any",1,4,2
"159",27,"T","3/11/21 19:59:45","3/11/21 20:17:56","41+ years old","Male","Yes","High School","Daily","Daily",3,5,3,"Too long",2,"Between 2 and 5",0,3,3
"161",27,"T","3/11/21 19:59:45","3/11/21 20:17:56","41+ years old","Male","Yes","High School","Daily","Daily",4,5,3,"Appropriate",1,"None or did not notice any",0,5,5
"162",27,"T","3/11/21 19:59:45","3/11/21 20:17:56","41+ years old","Male","Yes","High School","Daily","Daily",2,4,2,"Appropriate",2,"1 or 2",1,3,6
"163",28,"T","3/11/21 21:00:45","3/11/21 21:07:55","41+ years old","Male","Yes","Master's Degree","Daily","Less Often",5,2,3,"Appropriate",6,"Between 2 and 5",1,1,1
"164",28,"T","3/11/21 21:00:45","3/11/21 21:07:55","41+ years old","Male","Yes","Master's Degree","Daily","Less Often",2,2,2,"Appropriate",3,"Between 2 and 5",0,2,2
"165",28,"T","3/11/21 21:00:45","3/11/21 21:07:55","41+ years old","Male","Yes","Master's Degree","Daily","Less Often",3,1,3,"Too long",5,"Between 6 and 9",0,1,3
"167",28,"T","3/11/21 21:00:45","3/11/21 21:07:55","41+ years old","Male","Yes","Master's Degree","Daily","Less Often",1,3,3,"Appropriate",2,"Between 2 and 5",0,3,5
"168",28,"T","3/11/21 21:00:45","3/11/21 21:07:55","41+ years old","Male","Yes","Master's Degree","Daily","Less Often",3,5,4,"Appropriate",2,"Between 2 and 5",1,4,6
"169",29,"T","3/11/21 22:24:01","3/11/21 22:29:28","41+ years old","Female","Yes","Bachelor's Degree","Daily","Daily",6,6,6,"Appropriate",6,"None or did not notice any",1,6,1
"170",29,"T","3/11/21 22:24:01","3/11/21 22:29:28","41+ years old","Female","Yes","Bachelor's Degree","Daily","Daily",6,6,6,"Appropriate",6,"None or did not notice any",0,6,2
"171",29,"T","3/11/21 22:24:01","3/11/21 22:29:28","41+ years old","Female","Yes","Bachelor's Degree","Daily","Daily",4,3,2,"Appropriate",4,"Between 2 and 5",0,2,3
"173",29,"T","3/11/21 22:24:01","3/11/21 22:29:28","41+ years old","Female","Yes","Bachelor's Degree","Daily","Daily",2,1,1,"Appropriate",2,"Between 2 and 5",1,1,5
"174",29,"T","3/11/21 22:24:01","3/11/21 22:29:28","41+ years old","Female","Yes","Bachelor's Degree","Daily","Daily",2,2,2,"Appropriate",3,"Between 2 and 5",1,2,6
"175",30,"T","3/11/21 22:28:07","3/11/21 22:35:09","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Daily",3,2,3,"Appropriate",5,"Between 2 and 5",1,2,1
"176",30,"T","3/11/21 22:28:07","3/11/21 22:35:09","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Daily",3,2,2,"Appropriate",3,"Between 6 and 9",1,1,2
"177",30,"T","3/11/21 22:28:07","3/11/21 22:35:09","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Daily",2,1,2,"Far too long",2,"10+",0,1,3
"179",30,"T","3/11/21 22:28:07","3/11/21 22:35:09","36 - 40 years old","Female","Yes","Bachelor's Degree","Daily","Daily",3,3,2,"Appropriate",2,"1 or 2",1,2,5
